hello world!
I am running on Raspberry Pi !!!!


 idxCount = 315 
 charge/discharge patten does not change 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
   79, [259.3650, 237], [0.000000, 0.000000, 0.000000], 0.220825, 0.201710 
   79, [241.7885, 237], [0.000000, 0.000000, 0.000000], 0.205802, 0.201710 
   79, [224.3115, 237], [0.000000, 0.000000, 0.000000], 0.190865, 0.201710 
   79, [204.9177, 237], [32.082299, 1029.273911, 13.536835], 0.174289, 0.201710 
   84, [297.8341, 232], [0.000000, 0.000000, 0.000000], 0.253704, 0.197440 
   84, [257.3705, 232], [0.000000, 0.000000, 0.000000], 0.219120, 0.197440 
   84, [237.1749, 232], [0.000000, 0.000000, 0.000000], 0.201859, 0.197440 
   84, [219.8234, 232], [0.000000, 0.000000, 0.000000], 0.187029, 0.197440 
   84, [201.0560, 232], [30.944038, 957.533470, 13.337947], 0.170988, 0.197440 
   89, [289.6893, 227], [0.000000, 0.000000, 0.000000], 0.246743, 0.193160 
   89, [252.5340, 227], [0.000000, 0.000000, 0.000000], 0.214986, 0.193160 
   89, [231.6648, 227], [0.000000, 0.000000, 0.000000], 0.197149, 0.193160 
   89, [214.2367, 227], [0.000000, 0.000000, 0.000000], 0.182254, 0.193160 
   89, [195.0796, 227], [31.920383, 1018.910864, 14.061843], 0.165880, 0.193160 
   94, [285.8551, 222], [0.000000, 0.000000, 0.000000], 0.243466, 0.188890 
   94, [250.2471, 222], [0.000000, 0.000000, 0.000000], 0.213032, 0.188890 
   94, [226.3556, 222], [0.000000, 0.000000, 0.000000], 0.192612, 0.188890 
   94, [208.9444, 222], [0.000000, 0.000000, 0.000000], 0.177730, 0.188890 
   94, [189.9992, 222], [32.000777, 1024.049726, 14.414764], 0.161538, 0.188890 
   99, [279.2221, 217], [0.000000, 0.000000, 0.000000], 0.237797, 0.184620 
   99, [240.9129, 217], [0.000000, 0.000000, 0.000000], 0.205054, 0.184620 
   99, [220.2327, 217], [0.000000, 0.000000, 0.000000], 0.187378, 0.184620 
   99, [202.8174, 217], [0.000000, 0.000000, 0.000000], 0.172493, 0.184620 
   99, [183.7418, 217], [33.258160, 1106.105237, 15.326341], 0.156190, 0.184620 
  104, [273.2225, 212], [0.000000, 0.000000, 0.000000], 0.232669, 0.180340 
  104, [235.1318, 212], [0.000000, 0.000000, 0.000000], 0.200113, 0.180340 
  104, [215.4352, 212], [0.000000, 0.000000, 0.000000], 0.183278, 0.180340 
  104, [197.8998, 212], [0.000000, 0.000000, 0.000000], 0.168290, 0.180340 
  104, [178.8034, 212], [33.196561, 1102.011651, 15.658755], 0.151969, 0.180340 
  109, [265.2037, 207], [0.000000, 0.000000, 0.000000], 0.225815, 0.176070 
  109, [229.2915, 207], [0.000000, 0.000000, 0.000000], 0.195121, 0.176070 
  109, [210.6619, 207], [0.000000, 0.000000, 0.000000], 0.179198, 0.176070 
  109, [192.7975, 207], [0.000000, 0.000000, 0.000000], 0.163929, 0.176070 
  109, [172.9408, 207], [34.059241, 1160.031889, 16.453740], 0.146958, 0.176070 
  114, [272.1040, 202], [0.000000, 0.000000, 0.000000], 0.231713, 0.171790 
  114, [235.0058, 202], [0.000000, 0.000000, 0.000000], 0.200005, 0.171790 
  114, [208.7002, 202], [0.000000, 0.000000, 0.000000], 0.177521, 0.171790 
  114, [191.8842, 202], [0.000000, 0.000000, 0.000000], 0.163149, 0.171790 
  114, [173.7522, 202], [28.247830, 797.939875, 13.984074], 0.147651, 0.171790 
  119, [260.2715, 197], [0.000000, 0.000000, 0.000000], 0.221600, 0.167520 
  119, [224.2562, 197], [0.000000, 0.000000, 0.000000], 0.190817, 0.167520 
  119, [200.2497, 197], [0.000000, 0.000000, 0.000000], 0.170299, 0.167520 
  119, [182.8644, 197], [0.000000, 0.000000, 0.000000], 0.155440, 0.167520 
  119, [164.2152, 197], [32.784824, 1074.844663, 16.642042], 0.139500, 0.167520 
  124, [257.5414, 192], [0.000000, 0.000000, 0.000000], 0.219266, 0.163250 
  124, [215.9425, 192], [0.000000, 0.000000, 0.000000], 0.183712, 0.163250 
  124, [194.9348, 192], [0.000000, 0.000000, 0.000000], 0.165756, 0.163250 
  124, [177.7043, 192], [0.000000, 0.000000, 0.000000], 0.151029, 0.163250 
  124, [159.2427, 192], [32.757304, 1073.040977, 17.061096], 0.135250, 0.163250 
  129, [257.3677, 187], [0.000000, 0.000000, 0.000000], 0.219118, 0.158970 
  129, [209.9006, 187], [0.000000, 0.000000, 0.000000], 0.178548, 0.158970 
  129, [189.7507, 187], [0.000000, 0.000000, 0.000000], 0.161325, 0.158970 
  129, [172.5379, 187], [0.000000, 0.000000, 0.000000], 0.146614, 0.158970 
  129, [154.3836, 187], [32.616427, 1063.831324, 17.441940], 0.131097, 0.158970 
  134, [253.3515, 182], [0.000000, 0.000000, 0.000000], 0.215685, 0.154700 
  134, [204.0847, 182], [0.000000, 0.000000, 0.000000], 0.173577, 0.154700 
  134, [184.2972, 182], [0.000000, 0.000000, 0.000000], 0.156664, 0.154700 
  134, [167.1814, 182], [0.000000, 0.000000, 0.000000], 0.142035, 0.154700 
  134, [148.7665, 182], [33.233549, 1104.468811, 18.260192], 0.126296, 0.154700 
  139, [239.4117, 177], [0.000000, 0.000000, 0.000000], 0.203771, 0.150430 
  139, [196.4971, 177], [0.000000, 0.000000, 0.000000], 0.167092, 0.150430 
  139, [176.5199, 177], [0.000000, 0.000000, 0.000000], 0.150017, 0.150430 
  139, [158.9191, 177], [0.000000, 0.000000, 0.000000], 0.134974, 0.150430 
  139, [140.0114, 177], [36.988602, 1368.156644, 20.897515], 0.118813, 0.150430 
  144, [249.2878, 172], [0.000000, 0.000000, 0.000000], 0.212212, 0.146150 
  144, [194.9154, 172], [0.000000, 0.000000, 0.000000], 0.165740, 0.146150 
  144, [175.1699, 172], [0.000000, 0.000000, 0.000000], 0.148863, 0.146150 
  144, [158.4147, 172], [0.000000, 0.000000, 0.000000], 0.134543, 0.146150 
  144, [140.9721, 172], [31.027865, 962.728382, 18.039456], 0.119634, 0.146150 
  149, [240.3831, 167], [0.000000, 0.000000, 0.000000], 0.204601, 0.141880 
  149, [188.6136, 167], [0.000000, 0.000000, 0.000000], 0.160353, 0.141880 
  149, [169.0232, 167], [0.000000, 0.000000, 0.000000], 0.143610, 0.141880 
  149, [151.6956, 167], [0.000000, 0.000000, 0.000000], 0.128800, 0.141880 
  149, [133.6192, 167], [33.380815, 1114.278815, 19.988512], 0.113350, 0.141880 
  154, [239.3953, 162], [0.000000, 0.000000, 0.000000], 0.203757, 0.137610 
  154, [182.7438, 162], [0.000000, 0.000000, 0.000000], 0.155337, 0.137610 
  154, [163.1044, 162], [0.000000, 0.000000, 0.000000], 0.138551, 0.137610 
  154, [146.1584, 162], [0.000000, 0.000000, 0.000000], 0.124067, 0.137610 
  154, [128.6083, 162], [33.391722, 1115.007094, 20.612174], 0.109067, 0.137610 
  159, [230.3234, 157], [0.000000, 0.000000, 0.000000], 0.196003, 0.133330 
  159, [176.9992, 157], [0.000000, 0.000000, 0.000000], 0.150427, 0.133330 
  159, [157.1260, 157], [0.000000, 0.000000, 0.000000], 0.133441, 0.133330 
  159, [140.0464, 157], [0.000000, 0.000000, 0.000000], 0.118843, 0.133330 
  159, [121.9429, 157], [35.057062, 1228.997566, 22.329339], 0.103370, 0.133330 
  164, [225.6345, 152], [0.000000, 0.000000, 0.000000], 0.191995, 0.129060 
  164, [171.7329, 152], [0.000000, 0.000000, 0.000000], 0.145926, 0.129060 
  164, [152.1569, 152], [0.000000, 0.000000, 0.000000], 0.129194, 0.129060 
  164, [135.1227, 152], [0.000000, 0.000000, 0.000000], 0.114635, 0.129060 
  164, [117.5402, 152], [34.459795, 1187.477497, 22.670918], 0.099607, 0.129060 
  169, [221.6766, 147], [0.000000, 0.000000, 0.000000], 0.188613, 0.124790 
  169, [165.2746, 147], [0.000000, 0.000000, 0.000000], 0.140406, 0.124790 
  169, [145.6083, 147], [0.000000, 0.000000, 0.000000], 0.123597, 0.124790 
  169, [128.2061, 147], [0.000000, 0.000000, 0.000000], 0.108723, 0.124790 
  169, [109.7854, 147], [37.214635, 1384.929088, 25.316079], 0.092979, 0.124790 
  174, [218.5106, 142], [0.000000, 0.000000, 0.000000], 0.185906, 0.120510 
  174, [163.9588, 142], [0.000000, 0.000000, 0.000000], 0.139281, 0.120510 
  174, [144.5316, 142], [0.000000, 0.000000, 0.000000], 0.122677, 0.120510 
  174, [127.7439, 142], [0.000000, 0.000000, 0.000000], 0.108328, 0.120510 
  174, [111.0703, 142], [30.929684, 956.645353, 21.781468], 0.094077, 0.120510 
  179, [214.2834, 137], [0.000000, 0.000000, 0.000000], 0.182294, 0.116240 
  179, [157.2118, 137], [0.000000, 0.000000, 0.000000], 0.133514, 0.116240 
  179, [137.7353, 137], [0.000000, 0.000000, 0.000000], 0.116868, 0.116240 
  179, [121.0200, 137], [0.000000, 0.000000, 0.000000], 0.102581, 0.116240 
  179, [104.4016, 137], [32.598385, 1062.654731, 23.794442], 0.088377, 0.116240 
  184, [205.3336, 132], [0.000000, 0.000000, 0.000000], 0.174644, 0.111970 
  184, [150.4512, 132], [0.000000, 0.000000, 0.000000], 0.127736, 0.111970 
  184, [130.6086, 132], [0.000000, 0.000000, 0.000000], 0.110777, 0.111970 
  184, [113.0356, 132], [0.000000, 0.000000, 0.000000], 0.095757, 0.111970 
  184, [94.3918, 132], [37.608196, 1414.376417, 28.491058], 0.079822, 0.111970 
  189, [210.3689, 127], [0.000000, 0.000000, 0.000000], 0.178948, 0.107690 
  189, [150.9809, 127], [0.000000, 0.000000, 0.000000], 0.128189, 0.107690 
  189, [131.6718, 127], [0.000000, 0.000000, 0.000000], 0.111685, 0.107690 
  189, [114.9894, 127], [0.000000, 0.000000, 0.000000], 0.097427, 0.107690 
  189, [98.1737, 127], [28.826260, 830.953285, 22.697843], 0.083054, 0.107690 
  194, [200.1868, 122], [0.000000, 0.000000, 0.000000], 0.170245, 0.103420 
  194, [143.1809, 122], [0.000000, 0.000000, 0.000000], 0.121522, 0.103420 
  194, [124.1863, 122], [0.000000, 0.000000, 0.000000], 0.105287, 0.103420 
  194, [108.4261, 122], [0.000000, 0.000000, 0.000000], 0.091817, 0.103420 
  194, [93.4075, 122], [28.592543, 817.533511, 23.436511], 0.078981, 0.103420 
  199, [185.4322, 117], [0.000000, 0.000000, 0.000000], 0.157634, 0.099145 
  199, [136.5359, 117], [0.000000, 0.000000, 0.000000], 0.115843, 0.099145 
  199, [116.2373, 117], [0.000000, 0.000000, 0.000000], 0.098493, 0.099145 
  199, [97.5265, 117], [0.000000, 0.000000, 0.000000], 0.082501, 0.099145 
  199, [76.9824, 117], [40.017618, 1601.409774, 34.203093], 0.064942, 0.099145 
  204, [197.9666, 112], [0.000000, 0.000000, 0.000000], 0.168348, 0.094872 
  204, [142.1278, 112], [0.000000, 0.000000, 0.000000], 0.120622, 0.094872 
  204, [122.9547, 112], [0.000000, 0.000000, 0.000000], 0.104235, 0.094872 
  204, [106.7014, 112], [0.000000, 0.000000, 0.000000], 0.090343, 0.094872 
  204, [90.8336, 112], [21.166418, 448.017262, 18.898588], 0.076781, 0.094872 
  209, [206.3242, 107], [0.000000, 0.000000, 0.000000], 0.175491, 0.090598 
  209, [127.2017, 107], [0.000000, 0.000000, 0.000000], 0.107865, 0.090598 
  209, [110.1047, 107], [0.000000, 0.000000, 0.000000], 0.093252, 0.090598 
  209, [98.0883, 107], [0.000000, 0.000000, 0.000000], 0.082981, 0.090598 
  209, [91.8056, 107], [15.194433, 230.870789, 14.200405], 0.077612, 0.090598 
  214, [163.3739, 102], [0.000000, 0.000000, 0.000000], 0.138781, 0.086325 
  214, [107.0006, 102], [0.000000, 0.000000, 0.000000], 0.090599, 0.086325 
  214, [88.6546, 102], [0.000000, 0.000000, 0.000000], 0.074918, 0.086325 
  214, [74.1862, 102], [0.000000, 0.000000, 0.000000], 0.062552, 0.086325 
  214, [67.0816, 102], [34.918421, 1219.296118, 34.233746], 0.056480, 0.086325 
  219, [162.8484, 97], [0.000000, 0.000000, 0.000000], 0.138332, 0.082051 
  219, [107.0252, 97], [0.000000, 0.000000, 0.000000], 0.090620, 0.082051 
  219, [88.0287, 97], [0.000000, 0.000000, 0.000000], 0.074384, 0.082051 
  219, [72.7327, 97], [0.000000, 0.000000, 0.000000], 0.061310, 0.082051 
  219, [65.7953, 97], [31.204659, 973.730729, 32.169751], 0.055381, 0.082051 
  224, [160.9645, 92], [0.000000, 0.000000, 0.000000], 0.136722, 0.077778 
  224, [104.9309, 92], [0.000000, 0.000000, 0.000000], 0.088830, 0.077778 
  224, [86.0321, 92], [0.000000, 0.000000, 0.000000], 0.072677, 0.077778 
  224, [70.9191, 92], [0.000000, 0.000000, 0.000000], 0.059760, 0.077778 
  224, [59.5056, 92], [32.494376, 1055.884501, 35.319974], 0.050005, 0.077778 
  229, [159.8474, 87], [0.000000, 0.000000, 0.000000], 0.135767, 0.073504 
  229, [103.7135, 87], [0.000000, 0.000000, 0.000000], 0.087789, 0.073504 
  229, [84.1259, 87], [0.000000, 0.000000, 0.000000], 0.071048, 0.073504 
  229, [67.6064, 87], [0.000000, 0.000000, 0.000000], 0.056929, 0.073504 
  229, [52.7718, 87], [34.228235, 1171.572047, 39.342798], 0.044249, 0.073504 
  234, [161.0060, 82], [0.000000, 0.000000, 0.000000], 0.136757, 0.069231 
  234, [105.5136, 82], [0.000000, 0.000000, 0.000000], 0.089328, 0.069231 
  234, [86.7790, 82], [0.000000, 0.000000, 0.000000], 0.073315, 0.069231 
  234, [71.5494, 82], [0.000000, 0.000000, 0.000000], 0.060299, 0.069231 
  234, [60.4044, 82], [21.595590, 466.369498, 26.336085], 0.050773, 0.069231 
  239, [152.4626, 77], [0.000000, 0.000000, 0.000000], 0.129455, 0.064957 
  239, [98.1579, 77], [0.000000, 0.000000, 0.000000], 0.083041, 0.064957 
  239, [81.1170, 77], [0.000000, 0.000000, 0.000000], 0.068476, 0.064957 
  239, [70.6559, 77], [0.000000, 0.000000, 0.000000], 0.059535, 0.064957 
  239, [73.0390, 77], [3.960974, 15.689315, 5.144122], 0.061572, 0.064957 
  244, [134.6007, 72], [0.000000, 0.000000, 0.000000], 0.114189, 0.060684 
  244, [79.1979, 72], [0.000000, 0.000000, 0.000000], 0.066836, 0.060684 
  244, [61.4206, 72], [0.000000, 0.000000, 0.000000], 0.051642, 0.060684 
  244, [49.4459, 72], [0.000000, 0.000000, 0.000000], 0.041407, 0.060684 
  244, [42.6616, 72], [29.338392, 860.741248, 40.747767], 0.035608, 0.060684 
  249, [131.5089, 67], [0.000000, 0.000000, 0.000000], 0.111546, 0.056410 
  249, [76.1156, 67], [0.000000, 0.000000, 0.000000], 0.064201, 0.056410 
  249, [57.9440, 67], [0.000000, 0.000000, 0.000000], 0.048670, 0.056410 
  249, [45.4718, 67], [0.000000, 0.000000, 0.000000], 0.038010, 0.056410 
  249, [38.7857, 67], [28.214257, 796.044311, 42.110832], 0.032296, 0.056410 
  254, [129.2340, 62], [0.000000, 0.000000, 0.000000], 0.109602, 0.052137 
  254, [73.9466, 62], [0.000000, 0.000000, 0.000000], 0.062348, 0.052137 
  254, [55.9816, 62], [0.000000, 0.000000, 0.000000], 0.046993, 0.052137 
  254, [44.8372, 62], [0.000000, 0.000000, 0.000000], 0.037468, 0.052137 
  254, [34.6269, 62], [27.373110, 749.287136, 44.150177], 0.028741, 0.052137 
  259, [125.5212, 57], [0.000000, 0.000000, 0.000000], 0.106428, 0.047863 
  259, [70.4260, 57], [0.000000, 0.000000, 0.000000], 0.059338, 0.047863 
  259, [52.7375, 57], [0.000000, 0.000000, 0.000000], 0.044220, 0.047863 
  259, [41.8900, 57], [0.000000, 0.000000, 0.000000], 0.034949, 0.047863 
  259, [34.8532, 57], [22.146750, 490.478543, 38.853948], 0.028934, 0.047863 
  264, [124.3779, 52], [0.000000, 0.000000, 0.000000], 0.105451, 0.043590 
  264, [69.4403, 52], [0.000000, 0.000000, 0.000000], 0.058496, 0.043590 
  264, [50.7446, 52], [0.000000, 0.000000, 0.000000], 0.042517, 0.043590 
  264, [37.0561, 52], [0.000000, 0.000000, 0.000000], 0.030817, 0.043590 
  264, [30.5428, 52], [21.457180, 460.410587, 41.263808], 0.025250, 0.043590 
  269, [120.6906, 47], [0.000000, 0.000000, 0.000000], 0.102300, 0.039316 
  269, [66.5283, 47], [0.000000, 0.000000, 0.000000], 0.056007, 0.039316 
  269, [49.4941, 47], [0.000000, 0.000000, 0.000000], 0.041448, 0.039316 
  269, [39.9384, 47], [0.000000, 0.000000, 0.000000], 0.033281, 0.039316 
  269, [33.2268, 47], [13.773154, 189.699765, 29.304582], 0.027544, 0.039316 
  274, [106.3486, 42], [0.000000, 0.000000, 0.000000], 0.090042, 0.035043 
  274, [52.4728, 42], [0.000000, 0.000000, 0.000000], 0.043994, 0.035043 
  274, [36.7304, 42], [0.000000, 0.000000, 0.000000], 0.030539, 0.035043 
  274, [31.5670, 42], [0.000000, 0.000000, 0.000000], 0.026126, 0.035043 
  274, [24.4047, 42], [17.595258, 309.593119, 41.893472], 0.020004, 0.035043 
  279, [99.7984, 37], [0.000000, 0.000000, 0.000000], 0.084443, 0.030769 
  279, [45.7271, 37], [0.000000, 0.000000, 0.000000], 0.038228, 0.030769 
  279, [29.5326, 37], [0.000000, 0.000000, 0.000000], 0.024387, 0.030769 
  279, [26.0650, 37], [0.000000, 0.000000, 0.000000], 0.021423, 0.030769 
  279, [6.4088, 37], [30.591188, 935.820753, 82.678885], 0.004623, 0.030769 
  284, [96.7785, 32], [0.000000, 0.000000, 0.000000], 0.081862, 0.026496 
  284, [42.9861, 32], [0.000000, 0.000000, 0.000000], 0.035886, 0.026496 
  284, [27.2555, 32], [0.000000, 0.000000, 0.000000], 0.022441, 0.026496 
  284, [28.9726, 32], [0.000000, 0.000000, 0.000000], 0.023908, 0.026496 
  284, [3.2371, 32], [28.762922, 827.305709, 89.884133], 0.001912, 0.026496 
  289, [90.4661, 27], [0.000000, 0.000000, 0.000000], 0.076467, 0.022222 
  289, [37.0131, 27], [0.000000, 0.000000, 0.000000], 0.030780, 0.022222 
  289, [22.5807, 27], [0.000000, 0.000000, 0.000000], 0.018445, 0.022222 
  289, [22.7964, 27], [0.000000, 0.000000, 0.000000], 0.018629, 0.022222 
  289, [-3.1313, 27], [30.131297, 907.895080, 111.597398], -0.003531, 0.022222 
  294, [85.4377, 22], [0.000000, 0.000000, 0.000000], 0.072169, 0.017949 
  294, [31.6648, 22], [0.000000, 0.000000, 0.000000], 0.026209, 0.017949 
  294, [15.8075, 22], [0.000000, 0.000000, 0.000000], 0.012656, 0.017949 
  294, [13.8970, 22], [0.000000, 0.000000, 0.000000], 0.011023, 0.017949 
  294, [-5.1967, 22], [27.196681, 739.659445, 123.621276], -0.005296, 0.017949 
  299, [85.8361, 17], [0.000000, 0.000000, 0.000000], 0.072509, 0.013675 
  299, [32.2690, 17], [0.000000, 0.000000, 0.000000], 0.026726, 0.013675 
  299, [16.4925, 17], [0.000000, 0.000000, 0.000000], 0.013241, 0.013675 
  299, [14.9918, 17], [0.000000, 0.000000, 0.000000], 0.011959, 0.013675 
  299, [-2.9966, 17], [19.996552, 399.862074, 117.626774], -0.003416, 0.013675 
  304, [79.2932, 12], [0.000000, 0.000000, 0.000000], 0.066917, 0.009402 
  304, [28.4644, 12], [0.000000, 0.000000, 0.000000], 0.023474, 0.009402 
  304, [20.9823, 12], [0.000000, 0.000000, 0.000000], 0.017079, 0.009402 
  304, [30.7794, 12], [0.000000, 0.000000, 0.000000], 0.025452, 0.009402 
  304, [-16.3896, 12], [28.389564, 805.967356, 236.579702], -0.014863, 0.009402 
  309, [62.8842, 7], [0.000000, 0.000000, 0.000000], 0.052892, 0.005128 
  309, [11.4163, 7], [0.000000, 0.000000, 0.000000], 0.008903, 0.005128 
  309, [3.3090, 7], [0.000000, 0.000000, 0.000000], 0.001974, 0.005128 
  309, [3.6083, 7], [0.000000, 0.000000, 0.000000], 0.002229, 0.005128 
  309, [-31.3420, 7], [38.342013, 1470.109983, 547.743047], -0.027643, 0.005128 
  314, [59.0921, 2], [0.000000, 0.000000, 0.000000], 0.049651, 0.000855 
  314, [8.0787, 2], [0.000000, 0.000000, 0.000000], 0.006050, 0.000855 
  314, [0.7192, 2], [0.000000, 0.000000, 0.000000], -0.000240, 0.000855 
  314, [-2.9528, 2], [0.000000, 0.000000, 0.000000], -0.003378, 0.000855 
  314, [-35.3635, 2], [37.363493, 1396.030579, 1868.174630], -0.031080, 0.000855 

 ---- summary of battery #  1 pre= 1 ~ 50 (cycle) -----
 RMSE_pre = 106.0499 
 MAPE_pre = 21.9818 

 ---- summary of battery # 315 post= 51 ~ 315 (cycle) -----
 RMSE_post = 34.0400 
 MAPE_post = 44.8854 

 Patten changes at 1 cycle to decrease 61 RUL. Bad !!!
 Patten changes at 2 cycle to decrease 27 RUL. Bad !!!
 Patten changes at 3 cycle to decrease 23 RUL. Bad !!!
