hello world!
I am running on Raspberry Pi !!!!


 idxCount = 370 
 charge/discharge patten changes at 210 cycle 

 idx, Predict, Observed, AE, SE, APE(%), PredictNorm, ObservedNorm 
  324, [104.3608, 48], [0.000000, 0.000000, 0.000000], 0.088343, 0.040171 
  324, [46.9487, 48], [0.000000, 0.000000, 0.000000], 0.039272, 0.040171 
  324, [33.5779, 48], [0.000000, 0.000000, 0.000000], 0.027844, 0.040171 
  324, [26.0960, 48], [0.000000, 0.000000, 0.000000], 0.021450, 0.040171 
  324, [32.8307, 48], [15.169259, 230.106418, 31.602623], 0.027206, 0.040171 
  329, [97.9361, 43], [0.000000, 0.000000, 0.000000], 0.082851, 0.035897 
  329, [41.4842, 43], [0.000000, 0.000000, 0.000000], 0.034602, 0.035897 
  329, [27.9785, 43], [0.000000, 0.000000, 0.000000], 0.023059, 0.035897 
  329, [21.8432, 43], [0.000000, 0.000000, 0.000000], 0.017815, 0.035897 
  329, [29.8271, 43], [13.172907, 173.525481, 30.634668], 0.024639, 0.035897 
  334, [91.7445, 38], [0.000000, 0.000000, 0.000000], 0.077559, 0.031624 
  334, [35.6232, 38], [0.000000, 0.000000, 0.000000], 0.029592, 0.031624 
  334, [22.6643, 38], [0.000000, 0.000000, 0.000000], 0.018516, 0.031624 
  334, [16.1401, 38], [0.000000, 0.000000, 0.000000], 0.012940, 0.031624 
  334, [30.1432, 38], [7.856774, 61.728897, 20.675721], 0.024909, 0.031624 
  339, [86.4094, 33], [0.000000, 0.000000, 0.000000], 0.073000, 0.027350 
  339, [30.6591, 33], [0.000000, 0.000000, 0.000000], 0.025350, 0.027350 
  339, [18.1725, 33], [0.000000, 0.000000, 0.000000], 0.014677, 0.027350 
  339, [14.1921, 33], [0.000000, 0.000000, 0.000000], 0.011275, 0.027350 
  339, [20.7221, 33], [12.277890, 150.746591, 37.205728], 0.016857, 0.027350 
  344, [80.2963, 28], [0.000000, 0.000000, 0.000000], 0.067775, 0.023077 
  344, [24.8539, 28], [0.000000, 0.000000, 0.000000], 0.020388, 0.023077 
  344, [12.8678, 28], [0.000000, 0.000000, 0.000000], 0.010143, 0.023077 
  344, [13.5986, 28], [0.000000, 0.000000, 0.000000], 0.010768, 0.023077 
  344, [13.3362, 28], [14.663845, 215.028339, 52.370874], 0.010544, 0.023077 
  349, [73.8088, 23], [0.000000, 0.000000, 0.000000], 0.062230, 0.018803 
  349, [18.7017, 23], [0.000000, 0.000000, 0.000000], 0.015130, 0.018803 
  349, [7.5198, 23], [0.000000, 0.000000, 0.000000], 0.005572, 0.018803 
  349, [13.1350, 23], [0.000000, 0.000000, 0.000000], 0.010372, 0.018803 
  349, [7.0962, 23], [15.903770, 252.929885, 69.146824], 0.005210, 0.018803 
  354, [68.0958, 18], [0.000000, 0.000000, 0.000000], 0.057347, 0.014530 
  354, [13.6880, 18], [0.000000, 0.000000, 0.000000], 0.010844, 0.014530 
  354, [3.8430, 18], [0.000000, 0.000000, 0.000000], 0.002430, 0.014530 
  354, [8.5402, 18], [0.000000, 0.000000, 0.000000], 0.006445, 0.014530 
  354, [1.1991, 18], [16.800856, 282.268756, 93.338088], 0.000170, 0.014530 
  359, [60.2107, 13], [0.000000, 0.000000, 0.000000], 0.050607, 0.010256 
  359, [6.3842, 13], [0.000000, 0.000000, 0.000000], 0.004602, 0.010256 
  359, [-2.4041, 13], [0.000000, 0.000000, 0.000000], -0.002909, 0.010256 
  359, [14.4214, 13], [0.000000, 0.000000, 0.000000], 0.011471, 0.010256 
  359, [-6.1708, 13], [19.170793, 367.519315, 147.467641], -0.006129, 0.010256 
  364, [55.4050, 8], [0.000000, 0.000000, 0.000000], 0.046500, 0.005983 
  364, [2.0329, 8], [0.000000, 0.000000, 0.000000], 0.000883, 0.005983 
  364, [-6.0826, 8], [0.000000, 0.000000, 0.000000], -0.006053, 0.005983 
  364, [5.1316, 8], [0.000000, 0.000000, 0.000000], 0.003531, 0.005983 
  364, [-11.6840, 8], [19.683959, 387.458248, 246.049489], -0.010841, 0.005983 
  369, [48.8438, 3], [0.000000, 0.000000, 0.000000], 0.040892, 0.001709 
  369, [-3.8834, 3], [0.000000, 0.000000, 0.000000], -0.004174, 0.001709 
  369, [-11.3244, 3], [0.000000, 0.000000, 0.000000], -0.010534, 0.001709 
  369, [6.1922, 3], [0.000000, 0.000000, 0.000000], 0.004438, 0.001709 
  369, [-18.0730, 3], [21.072951, 444.069253, 702.431692], -0.016302, 0.001709 

 ---- summary of battery # 233 pre= 1 ~ 50 (cycle) -----
 RMSE_pre = 31.9903 
 MAPE_pre = 8.9769 

 ---- summary of battery # 370 post= 51 ~ 370 (cycle) -----
 RMSE_post = 31.0766 
 MAPE_post = 33.8235 

 Patten changes at 1 cycle to decrease 45 RUL. Bad !!!
 Patten changes at 5 cycle to increase 124 RUL Good !!!
 Patten changes at 6 cycle to decrease 47 RUL. Bad !!!
 Patten changes at 9 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 10 cycle to increase 91 RUL Good !!!
 Patten changes at 11 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 14 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 15 cycle to increase 91 RUL Good !!!
 Patten changes at 16 cycle to decrease 43 RUL. Bad !!!
 Patten changes at 20 cycle to increase 88 RUL Good !!!
 Patten changes at 21 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 24 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 25 cycle to increase 83 RUL Good !!!
 Patten changes at 26 cycle to decrease 31 RUL. Bad !!!
 Patten changes at 27 cycle to decrease 31 RUL. Bad !!!
 Patten changes at 30 cycle to increase 92 RUL Good !!!
 Patten changes at 31 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 35 cycle to increase 86 RUL Good !!!
 Patten changes at 36 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 40 cycle to increase 85 RUL Good !!!
 Patten changes at 41 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 45 cycle to increase 83 RUL Good !!!
 Patten changes at 46 cycle to decrease 40 RUL. Bad !!!
 Patten changes at 50 cycle to increase 80 RUL Good !!!
 Patten changes at 51 cycle to decrease 38 RUL. Bad !!!
 Patten changes at 55 cycle to increase 84 RUL Good !!!
 Patten changes at 56 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 57 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 60 cycle to increase 84 RUL Good !!!
 Patten changes at 61 cycle to decrease 35 RUL. Bad !!!
 Patten changes at 65 cycle to increase 80 RUL Good !!!
 Patten changes at 66 cycle to decrease 34 RUL. Bad !!!
 Patten changes at 70 cycle to increase 79 RUL Good !!!
 Patten changes at 71 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 75 cycle to increase 79 RUL Good !!!
 Patten changes at 76 cycle to decrease 33 RUL. Bad !!!
 Patten changes at 80 cycle to increase 80 RUL Good !!!
 Patten changes at 81 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 85 cycle to increase 78 RUL Good !!!
 Patten changes at 86 cycle to decrease 28 RUL. Bad !!!
 Patten changes at 90 cycle to increase 78 RUL Good !!!
 Patten changes at 91 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 92 cycle to decrease 21 RUL. Bad !!!
 Patten changes at 95 cycle to increase 79 RUL Good !!!
 Patten changes at 96 cycle to decrease 28 RUL. Bad !!!
 Patten changes at 100 cycle to increase 77 RUL Good !!!
 Patten changes at 101 cycle to decrease 28 RUL. Bad !!!
 Patten changes at 105 cycle to increase 75 RUL Good !!!
 Patten changes at 106 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 110 cycle to increase 78 RUL Good !!!
 Patten changes at 111 cycle to decrease 26 RUL. Bad !!!
 Patten changes at 112 cycle to decrease 25 RUL. Bad !!!
 Patten changes at 115 cycle to increase 79 RUL Good !!!
 Patten changes at 116 cycle to decrease 25 RUL. Bad !!!
 Patten changes at 117 cycle to decrease 23 RUL. Bad !!!
 Patten changes at 120 cycle to increase 81 RUL Good !!!
 Patten changes at 121 cycle to decrease 31 RUL. Bad !!!
 Patten changes at 122 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 125 cycle to increase 85 RUL Good !!!
 Patten changes at 126 cycle to decrease 37 RUL. Bad !!!
 Patten changes at 130 cycle to increase 87 RUL Good !!!
 Patten changes at 131 cycle to decrease 39 RUL. Bad !!!
 Patten changes at 135 cycle to increase 84 RUL Good !!!
 Patten changes at 136 cycle to decrease 34 RUL. Bad !!!
 Patten changes at 140 cycle to increase 92 RUL Good !!!
 Patten changes at 141 cycle to decrease 45 RUL. Bad !!!
 Patten changes at 145 cycle to increase 91 RUL Good !!!
 Patten changes at 146 cycle to decrease 44 RUL. Bad !!!
 Patten changes at 150 cycle to increase 96 RUL Good !!!
 Patten changes at 151 cycle to decrease 49 RUL. Bad !!!
 Patten changes at 155 cycle to increase 94 RUL Good !!!
 Patten changes at 156 cycle to decrease 47 RUL. Bad !!!
 Patten changes at 160 cycle to increase 95 RUL Good !!!
 Patten changes at 161 cycle to decrease 48 RUL. Bad !!!
 Patten changes at 165 cycle to increase 97 RUL Good !!!
 Patten changes at 166 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 170 cycle to increase 97 RUL Good !!!
 Patten changes at 171 cycle to decrease 50 RUL. Bad !!!
 Patten changes at 175 cycle to increase 97 RUL Good !!!
 Patten changes at 176 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 180 cycle to increase 97 RUL Good !!!
 Patten changes at 181 cycle to decrease 51 RUL. Bad !!!
 Patten changes at 185 cycle to increase 101 RUL Good !!!
 Patten changes at 186 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 190 cycle to increase 97 RUL Good !!!
 Patten changes at 191 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 195 cycle to increase 91 RUL Good !!!
 Patten changes at 196 cycle to decrease 47 RUL. Bad !!!
 Patten changes at 200 cycle to increase 98 RUL Good !!!
 Patten changes at 201 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 205 cycle to increase 102 RUL Good !!!
 Patten changes at 206 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 209 cycle to decrease 32 RUL. Bad !!!
 Patten changes at 210 cycle to increase 156 RUL Good !!!
 Patten changes at 211 cycle to decrease 61 RUL. Bad !!!
 Patten changes at 215 cycle to increase 113 RUL Good !!!
 Patten changes at 216 cycle to decrease 65 RUL. Bad !!!
 Patten changes at 220 cycle to increase 107 RUL Good !!!
 Patten changes at 221 cycle to decrease 58 RUL. Bad !!!
 Patten changes at 225 cycle to increase 107 RUL Good !!!
 Patten changes at 226 cycle to decrease 59 RUL. Bad !!!
 Patten changes at 230 cycle to increase 102 RUL Good !!!
 Patten changes at 231 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 235 cycle to increase 101 RUL Good !!!
 Patten changes at 236 cycle to decrease 58 RUL. Bad !!!
 Patten changes at 240 cycle to increase 98 RUL Good !!!
 Patten changes at 241 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 245 cycle to increase 93 RUL Good !!!
 Patten changes at 246 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 250 cycle to increase 94 RUL Good !!!
 Patten changes at 251 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 255 cycle to increase 97 RUL Good !!!
 Patten changes at 256 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 260 cycle to increase 93 RUL Good !!!
 Patten changes at 261 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 265 cycle to increase 89 RUL Good !!!
 Patten changes at 266 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 270 cycle to increase 84 RUL Good !!!
 Patten changes at 271 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 275 cycle to increase 89 RUL Good !!!
 Patten changes at 276 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 280 cycle to increase 86 RUL Good !!!
 Patten changes at 281 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 285 cycle to increase 82 RUL Good !!!
 Patten changes at 286 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 290 cycle to increase 79 RUL Good !!!
 Patten changes at 291 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 295 cycle to increase 78 RUL Good !!!
 Patten changes at 296 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 300 cycle to increase 77 RUL Good !!!
 Patten changes at 301 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 305 cycle to increase 74 RUL Good !!!
 Patten changes at 306 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 310 cycle to increase 70 RUL Good !!!
 Patten changes at 311 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 315 cycle to increase 66 RUL Good !!!
 Patten changes at 316 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 320 cycle to increase 70 RUL Good !!!
 Patten changes at 321 cycle to decrease 57 RUL. Bad !!!
 Patten changes at 325 cycle to increase 65 RUL Good !!!
 Patten changes at 326 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 330 cycle to increase 61 RUL Good !!!
 Patten changes at 331 cycle to decrease 56 RUL. Bad !!!
 Patten changes at 335 cycle to increase 56 RUL Good !!!
 Patten changes at 336 cycle to decrease 55 RUL. Bad !!!
 Patten changes at 340 cycle to increase 59 RUL Good !!!
 Patten changes at 341 cycle to decrease 55 RUL. Bad !!!
 Patten changes at 345 cycle to increase 60 RUL Good !!!
 Patten changes at 346 cycle to decrease 55 RUL. Bad !!!
 Patten changes at 350 cycle to increase 60 RUL Good !!!
 Patten changes at 351 cycle to decrease 54 RUL. Bad !!!
 Patten changes at 355 cycle to increase 59 RUL Good !!!
 Patten changes at 356 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 359 cycle to decrease 20 RUL. Bad !!!
 Patten changes at 360 cycle to increase 61 RUL Good !!!
 Patten changes at 361 cycle to decrease 53 RUL. Bad !!!
 Patten changes at 365 cycle to increase 60 RUL Good !!!
 Patten changes at 366 cycle to decrease 52 RUL. Bad !!!
 Patten changes at 369 cycle to decrease 24 RUL. Bad !!!

 ---- summary of battery # 233 -----
 RMSE = 31.2016 
 MAPE = 30.4658 

 Congraturation, It works !!! 
